2.320098528064575e-05,-0.7863502503696241,-0.00010469687012996395,-2.357855322357166,-3.821785423464113e-05,1.57219849291993,0.7851089915004041
-1.5877410577769277e-05,-0.7838837962684396,-0.0005817670213259462,-2.357774984965589,-6.117228299839942e-05,1.5828061983818689,0.7851100365686987
2.58897690354874e-05,-0.7734109480319123,-0.0004152044207252015,-2.3574958690778094,-5.1974679513540746e-05,1.5928035020357725,0.7851082945238291
5.2421858978225644e-05,-0.7614653585281855,-6.0113658245189325e-06,-2.357294515012728,-4.7800110703962995e-05,1.6046434001494214,0.7851024000218344
8.063753964837562e-05,-0.7456124814650662,0.0009866388653658716,-2.355116757343979,-4.201453428354853e-05,1.6165493319381068,0.7850899015853748
9.494640105812314e-05,-0.7365351228624102,0.0020556988559434337,-2.353053492707082,-4.4991049860578255e-05,1.6229891997582924,0.7850887473792666
0.00011267556357539054,-0.7268033196123522,0.0034636198114244357,-2.350557429034265,-4.321372701654691e-05,1.6300804127733441,0.7850667535295768
0.0001568611575138252,-0.7168745094413442,0.00524211099696687,-2.347491679884164,-2.9163259903955662e-05,1.638731453938741,0.7850544778867704
0.0002752969244649553,-0.7066797081528637,0.007381518370473419,-2.343776168541108,-3.384238034292746e-05,1.6479526131004474,0.7850573261947267
0.00035109034947556803,-0.6961280035755163,0.009795795520940172,-2.339317622060031,-3.048544674917745e-05,1.6550920415270176,0.7850537658126309
0.00037980326967499507,-0.68556006761111,0.01237512389572297,-2.333969321314129,-2.1724469752756547e-05,1.661093927834528,0.785062154168835
0.0003780405641265949,-0.674477712592252,0.015156298210949692,-2.327611854252981,-2.6242692673501257e-05,1.6650353267412341,0.7850662104656384
0.0003722507779684088,-0.6632370319204854,0.01778403347418313,-2.320383532099675,-1.7757184522148855e-05,1.6683480726407596,0.7850814832328412
0.000365186198943514,-0.6515515088029218,0.02026056186339357,-2.312199026069099,-1.8469261345065525e-05,1.670938341383022,0.785114503147072
0.00036962061267406044,-0.6395320333507363,0.02262910715923719,-2.3031669731644255,-6.608517611316874e-06,1.6728627981722748,0.7851178688412258
0.0003721813652195349,-0.6273242657605228,0.024841165241498247,-2.2933392575925238,2.874936384839347e-05,1.6752814291197444,0.7851844411129911
0.00038907784829137794,-0.6145852495619937,0.027010627567251092,-2.28296140446627,4.246471651133985e-05,1.6774682796534797,0.7852329063625391
0.00038048671706040213,-0.6033825047293123,0.028832092431152465,-2.2732220868985853,6.027898996766148e-05,1.6794452544664635,0.7854576559143462
0.0004044411863086366,-0.5885445980740478,0.030783816225949914,-2.2606039464881236,0.0001696579133382737,1.6827711590057333,0.7871884276788729
0.0004152226579202563,-0.5750172692328913,0.032358291518733914,-2.2490139888298764,0.0011140561516633555,1.6846598163762765,0.7901548330289353
0.0004434732436437955,-0.5610685463735792,0.033706146634174025,-2.2372929465319045,0.0027129336776278226,1.686128747878077,0.7939686025179408
0.0005257214999787217,-0.5470024220585882,0.03489445674261284,-2.2256611817803615,0.005882356453237124,1.6869051809785744,0.7988404808105692
0.0005903832021528166,-0.5328075185743976,0.03609625896473115,-2.2137368303901033,0.010240212561006474,1.6870453565848147,0.802699601401896
0.0006414617365519963,-0.5185590174451615,0.03737625025491134,-2.2021115625830374,0.014494922516452829,1.6871273608236736,0.8049095743951806
0.0007184249837079188,-0.5045725236398988,0.03870605997830201,-2.1903769452591604,0.016946643589841267,1.687633762143551,0.8053159489752783
0.0007639819244538796,-0.4904653917484009,0.0402991983790009,-2.1787228462853285,0.017128120483622136,1.6884670609171843,0.8053136913345919
0.000770518629803296,-0.4767342866315861,0.041807127490598166,-2.1669087733971457,0.01712535871299362,1.6903273913262926,0.8053242290073542
0.0007656874314322347,-0.46305334467850606,0.04320589277593867,-2.1554758653943327,0.017126679673791032,1.6936953570968585,0.8053702745887231
0.0007620725347054146,-0.449904217403493,0.04447817283248017,-2.1442739722695316,0.017131906901804907,1.6977293412878798,0.8054924464652616
0.000755496435353679,-0.43699628140461816,0.04578212810700403,-2.133399923534101,0.017128555005980945,1.7024813747345868,0.8058461988638879
0.0007571668587119842,-0.4245693620392789,0.04691394508637652,-2.1229122144700976,0.01712865191422127,1.7063798769098406,0.8077543170732412
0.000758837342864222,-0.4126141307496496,0.04795168972891784,-2.1125762039159732,0.01712835562879781,1.7095129693472824,0.8110132927859492
0.0007588373067672353,-0.40100695617167725,0.049097616439553605,-2.1025973663393653,0.01713472784294192,1.7119467494113705,0.8140704912962277
0.0007571668707653257,-0.38975024598305935,0.05023802824692552,-2.093182208086099,0.017133406902352967,1.7139430463588803,0.8168662529930845
0.0007656522041846589,-0.3790169836997304,0.05136047407291232,-2.0841895136765554,0.017133525243829304,1.7152011037834107,0.8193432570157427
0.0007692729376111046,-0.3686779258288467,0.05247905213474801,-2.075538721985421,0.01713819948822022,1.7155260174601308,0.8214796460856331
0.0007603626459874246,-0.35889209649903364,0.053543654350841366,-2.067145607044077,0.017136877059936554,1.7159593945895657,0.8242103534802525
0.000762041849544447,-0.3497364923635207,0.05442849063035301,-2.058929951554962,0.017136877059936523,1.716790081128036,0.8275661211051794
0.0007630980333587614,-0.34108580065044264,0.05516558569817292,-2.0509974735857943,0.017136266708374023,1.71754437139716,0.8310197569962826
0.0007741375825858516,-0.3332086390933564,0.05578397260519133,-2.0434566557422627,0.017135554631551107,1.7180969792518808,0.8343668761001393
0.0007773336827215096,-0.3261389893872578,0.05635523057949842,-2.0362363383588997,0.017136266708374027,1.7183620522334861,0.8370204557164528
0.0007744245902384625,-0.31398917740089194,0.05697225908989806,-2.02340237851045,0.01713030829628581,1.7186114467191094,0.837958723137111
0.000714677521902564,-0.305016226054072,0.05694829362157549,-2.01368411927764,0.017120894695321718,1.7186557583172544,0.8379805620650911
0.000726734340218138,-0.29739657054492813,0.056895662339128975,-2.006003078750286,0.017121505046884214,1.7186604093823545,0.8379940260994456
